incident_id,person_id,person_name,role_in_incident,arrested,chargesheeted,arrest_date
INC000528,P000918,Deepak Awasthi,SUSPECT,0,0,
INC000528,P000945,Bhaskar Dalvi,SUSPECT,1,0,2026-02-01
INC000528,P001424,Nathu Ranawat,COMPLAINANT,0,0,
INC000528,P001214,Mangesh Salunkhe,VICTIM,0,0,
INC000529,P000046,Sandip Kamble,ACCUSED,1,1,2025-05-19
INC000529,P000090,Mangesh Tandel,ACCUSED,1,1,2025-09-17
INC000529,P000004,Nilesh Vaghela,ACCUSED,0,0,
INC000529,P000083,Mitesh Joshi,ACCUSED,1,1,2025-09-21
INC000529,P001442,Bhavna Barot,COMPLAINANT,0,0,
INC000529,P001233,Techi Jamir,VICTIM,0,0,
INC000529,P001354,Sachin Salunkhe,WITNESS,0,0,
INC000530,P000462,Kuldeep Pandey,ACCUSED,1,1,2022-12-15
INC000530,P001496,Poonam Pandey,COMPLAINANT,0,0,
INC000530,P001281,Vidyawati Tiwari,VICTIM,0,0,
INC000531,P000999,Satish Rathore,ACCUSED,1,0,2024-03-19
INC000531,P001288,Chhaya Bose,COMPLAINANT,0,0,
INC000531,P001192,Kavya Nallamothu,VICTIM,0,0,
INC000532,P000215,Udaiveer Yadav,ACCUSED,1,1,2024-05-18
INC000532,P000245,Kartik Adhikari,ACCUSED,0,0,
INC000532,P000248,Afsana Ansari,ACCUSED,0,0,
INC000532,P001152,Joseph Menezes,COMPLAINANT,0,0,
INC000532,P001169,Seema Bhadauria,VICTIM,0,0,
INC000532,P001099,Yusuf Khan,WITNESS,0,0,
INC000533,P000558,Mahesh Kushwaha,ACCUSED,0,0,
INC000533,P000551,Abdul Idrisi,ACCUSED,0,0,
INC000533,P001060,Arivazhagan Mudaliar,COMPLAINANT,0,0,
INC000533,P001282,Nazia Khan,VICTIM,0,0,
INC000533,P001426,Falguni Patel,WITNESS,0,0,
INC000534,P000066,Ashfaq Mansuri,ACCUSED,0,0,
INC000534,P000084,Rafiq Farooqui,SUSPECT,1,1,2026-06-15
INC000534,P000042,Trupti Rabari,ACCUSED,0,0,
INC000534,P001010,Tarsem Sidhu,COMPLAINANT,0,0,
INC000534,P001073,Rajendran Thevar,VICTIM,0,0,
INC000534,P001474,Joseph Almeida,WITNESS,0,0,
INC000535,P000857,Narsimha Vemula,SUSPECT,0,0,
INC000535,P000848,Nagaraju Gupta,ACCUSED,1,1,2026-08-04
INC000535,P000877,Palanisamy Annadurai,SUSPECT,0,0,
INC000535,P000854,Bikram Devi,ACCUSED,1,1,2026-04-24
INC000535,P001134,Mangamma Setty,COMPLAINANT,0,0,
INC000535,P001310,Bikramjit Sekhon,VICTIM,0,0,
INC000535,P001475,Bandana Biswas,WITNESS,0,0,
INC000536,P000536,Javed Shaikh,ACCUSED,1,1,2026-03-05
INC000536,P000530,Ranjit Bajwa,ACCUSED,1,1,2026-03-25
INC000536,P000547,Jarnail Sarao,ABSCONDING_ACCUSED,1,1,2026-06-20
INC000536,P001473,Shabana Qureshi,COMPLAINANT,0,0,
INC000536,P001447,Tanaji Gaikwad,VICTIM,0,0,
INC000537,P000439,Gopal Biswas,ACCUSED,1,1,2026-08-30
INC000537,P000426,Ibrahim Mirza,SUSPECT,1,0,2026-10-13
INC000537,P001471,Sudarshan Swain,COMPLAINANT,0,0,
INC000537,P001048,Prabhakar Mudiraj,VICTIM,0,0,
INC000538,P000870,Mariappan Pandian,ACCUSED,0,0,
INC000538,P000846,Mahesh Shukla,ACCUSED,1,0,2026-09-20
INC000538,P001234,Kuldeep Awasthi,COMPLAINANT,0,0,
INC000538,P001420,Rupa Halder,VICTIM,0,0,
INC000539,P000295,Imran Saifi,ACCUSED,0,0,
INC000539,P000356,Sudha Kushwaha,ACCUSED,1,1,2022-07-29
INC000539,P000307,Ibrahim Idrisi,SUSPECT,1,1,2022-06-01
INC000539,P000300,Haroon Idrisi,SUSPECT,1,1,2022-05-12
INC000539,P001140,Ramkali Gupta,COMPLAINANT,0,0,
INC000539,P001287,Tanveer Malik,VICTIM,0,0,
INC000539,P001460,Nilesh Jadhav,WITNESS,0,0,
INC000540,P000572,Mohammed Sheikh,ABSCONDING_ACCUSED,1,0,2026-03-29
INC000540,P000596,Afsana Ahmed,ACCUSED,1,1,2026-01-20
INC000540,P000610,Nirmal Bose,ACCUSED,1,1,2026-04-22
INC000540,P001172,Swapan Das,COMPLAINANT,0,0,
INC000540,P001317,Rafiq Khan,VICTIM,0,0,
INC000541,P000827,Prakash Shukla,SUSPECT,0,0,
INC000541,P000811,Sohan Purohit,SUSPECT,1,1,2026-08-02
INC000541,P000821,Girdhari Rathore,SUSPECT,0,0,
INC000541,P001416,Kannan Pillai,COMPLAINANT,0,0,
INC000541,P001214,Mangesh Salunkhe,VICTIM,0,0,
INC000541,P001187,Bhagaban Pradhan,WITNESS,0,0,
INC000542,P000390,Chitra Mudaliar,ABSCONDING_ACCUSED,0,0,
INC000542,P000361,Ramesh Dixit,ACCUSED,0,0,
INC000542,P000400,Mallikarjun Hiremath,ACCUSED,1,1,2026-07-07
INC000542,P000387,Selvam Naicker,SUSPECT,0,0,
INC000542,P001241,Gautam Naskar,COMPLAINANT,0,0,
INC000542,P001070,Nazia Ansari,VICTIM,0,0,
INC000542,P001478,Satish Mishra,WITNESS,0,0,
INC000543,P000910,Ranjan Sardar,SUSPECT,1,1,2024-09-01
INC000543,P000996,Udaiveer Thakur,SUSPECT,1,1,2024-08-27
INC000543,P000960,Sushila Jat,ACCUSED,1,1,2024-11-22
INC000543,P001089,Anita Dubey,COMPLAINANT,0,0,
INC000543,P001463,Sudheer Menon,VICTIM,0,0,
INC000543,P001367,Temjen Basumatary,WITNESS,0,0,
INC000544,P000684,Sunil Verma,ACCUSED,1,1,2026-07-15
INC000544,P000705,Arindam Mondal,ACCUSED,1,1,2026-07-24
INC000544,P000694,Gautam Sen,SUSPECT,1,1,2026-03-24
INC000544,P001029,Arindam Sen,COMPLAINANT,0,0,
INC000544,P001448,Reshma Chaudhary,VICTIM,0,0,
INC000544,P001312,Sreenivasan Kurup,WITNESS,0,0,
INC000545,P000763,Randhir Tiwari,ACCUSED,0,0,
INC000545,P000740,Faizan Baig,ACCUSED,0,0,
INC000545,P000753,Chandrabhan Shukla,ACCUSED,1,1,2026-07-31
INC000545,P000751,Devendra Maurya,ACCUSED,1,1,2026-03-29
INC000545,P001471,Sudarshan Swain,COMPLAINANT,0,0,
INC000545,P001096,Mushtaq Mirza,WITNESS,0,0,
INC000546,P000743,Har Prasad Sharma,ACCUSED,0,0,
INC000546,P000747,Jitendra Bhardwaj,ACCUSED,1,1,2026-03-28
INC000546,P000752,Mitesh Shah,ACCUSED,1,1,2026-06-13
INC000546,P001138,Rajwinder Mann,COMPLAINANT,0,0,
INC000546,P001228,Yasmin Pathan,VICTIM,0,0,
INC000546,P001239,Yogendra Bhadauria,WITNESS,0,0,
INC000547,P000424,Shanti Dubey,SUSPECT,1,1,2023-11-22
INC000547,P001383,Debashish Halder,COMPLAINANT,0,0,
INC000547,P001080,Sukumar Pal,VICTIM,0,0,
INC000547,P001341,Tapasi Chakraborty,WITNESS,0,0,
INC000548,P000264,Girdhari Prajapati,ACCUSED,1,1,2021-09-16
INC000548,P000278,Ramesh Shukla,ABSCONDING_ACCUSED,0,0,
INC000548,P001348,Nazia Saifi,COMPLAINANT,0,0,
INC000548,P001240,Gurpreet Dhaliwal,VICTIM,0,0,
INC000549,P000965,Nabam Konyak,ACCUSED,1,1,2020-11-18
INC000549,P000973,Shabana Pathan,ACCUSED,0,0,
INC000549,P000974,Netrapal Tiwari,ABSCONDING_ACCUSED,0,0,
INC000549,P000897,Pramod Baghel,SUSPECT,1,1,2020-10-17
INC000549,P000910,Ranjan Sardar,SUSPECT,0,0,
INC000549,P001062,Ranjit Kang,COMPLAINANT,0,0,
INC000549,P001309,Abdul Pathan,VICTIM,0,0,
INC000550,P000412,Lokesh Chikkanna,ABSCONDING_ACCUSED,1,1,2023-04-01
INC000550,P000389,Shivanna Angadi,ACCUSED,1,0,2023-08-26
INC000550,P000392,Palanisamy Raja,ACCUSED,1,0,2023-05-14
INC000550,P001290,Baljit Toor,COMPLAINANT,0,0,
INC000550,P001454,Chitra Kurup,VICTIM,0,0,
INC000551,P000186,Netrapal Rathore,ABSCONDING_ACCUSED,1,1,2026-07-10
INC000551,P000286,Gautam Mondal,ACCUSED,1,0,2026-09-30
INC000551,P001106,Kuni Dash,COMPLAINANT,0,0,
INC000551,P001351,Nilesh Trivedi,VICTIM,0,0,
INC000552,P000733,Kalpesh Solanki,SUSPECT,0,0,
INC000552,P000720,Manisha Patil,SUSPECT,1,1,2026-03-01
INC000552,P001413,Nilesh Deshmukh,COMPLAINANT,0,0,
INC000553,P000838,Chandrabhan Bhadauria,ABSCONDING_ACCUSED,1,0,2022-10-01
INC000553,P000806,Hanuman Shekhawat,SUSPECT,0,0,
INC000553,P000826,Jarnail Singh,ACCUSED,1,0,2022-11-23
INC000553,P001349,Jaswant Sarao,COMPLAINANT,0,0,
INC000553,P001451,Sindhu Panicker,VICTIM,0,0,
INC000553,P001371,Kavita Prajapati,WITNESS,0,0,
INC000554,P000475,Tanveer Pathan,ACCUSED,1,1,2026-12-06
INC000554,P001327,Hanuman Ranawat,COMPLAINANT,0,0,
INC000554,P001472,Karthik Mudaliar,VICTIM,0,0,
INC000554,P001086,Rajni Jaiswal,WITNESS,0,0,
INC000555,P000367,Ilango Annadurai,SUSPECT,0,0,
INC000555,P000396,Netrapal Nishad,ABSCONDING_ACCUSED,0,0,
INC000555,P001389,Kishan Shekhawat,COMPLAINANT,0,0,
INC000555,P001256,Alwyn Noronha,VICTIM,0,0,
INC000555,P001234,Kuldeep Awasthi,WITNESS,0,0,
INC000556,P000985,Arindam Chakraborty,ACCUSED,1,1,2025-02-08
INC000556,P001243,Rajni Pandey,COMPLAINANT,0,0,
INC000556,P001205,Vijay Thakur,VICTIM,0,0,
INC000557,P000080,Kalpesh Zala,SUSPECT,1,0,2023-06-24
INC000557,P001430,Rajendran Naicker,COMPLAINANT,0,0,
INC000557,P001190,Ramkali Bhadauria,VICTIM,0,0,
INC000557,P001264,Karni Rathore,WITNESS,0,0,
INC000558,P000566,Ajay Dubey,ACCUSED,0,0,
INC000558,P000519,Pramod Jaiswal,ACCUSED,0,0,
INC000558,P001373,Alpesh Barot,COMPLAINANT,0,0,
INC000558,P001333,Aparna Sardar,VICTIM,0,0,
INC000559,P000972,Prakash Rai,ACCUSED,0,0,
INC000559,P000923,Sarfaraz Farooqui,ACCUSED,0,0,
INC000559,P001210,Nilesh More,COMPLAINANT,0,0,
INC000559,P001417,Bhagaban Mohanty,VICTIM,0,0,
INC000560,P000603,Firoz Rahman,ACCUSED,1,1,2026-08-02
INC000560,P001261,Sabitri Adhikari,COMPLAINANT,0,0,
INC000560,P001159,Rina Biswas,VICTIM,0,0,
INC000560,P001362,Tapasi Sen,WITNESS,0,0,
INC000561,P000930,Yallappa Acharya,ACCUSED,1,0,2026-08-11
INC000561,P000940,Mitesh Solanki,ACCUSED,0,0,
INC000561,P001392,Kamla Thakur,COMPLAINANT,0,0,
INC000561,P001277,Bhavesh Shah,VICTIM,0,0,
INC000561,P001493,Nitin Jadhav,WITNESS,0,0,
INC000562,P000941,Bhagaban Mallick,ACCUSED,1,1,2025-12-05
INC000562,P001344,Baljit Sidhu,COMPLAINANT,0,0,
INC000562,P001497,Deepak Singh,VICTIM,0,0,
INC000563,P000301,Jayan Joseph,ACCUSED,1,0,2026-10-18
INC000563,P001135,Sudhakar Yadav,COMPLAINANT,0,0,
INC000563,P001255,Arun Kushwaha,VICTIM,0,0,
INC000564,P000951,Nathu Ranawat,ACCUSED,0,0,
INC000564,P000946,Rajni Awasthi,ACCUSED,0,0,
INC000564,P001332,Sumitra Naik,COMPLAINANT,0,0,
INC000564,P001135,Sudhakar Yadav,VICTIM,0,0,
INC000565,P000398,Girish Hiremath,ACCUSED,0,0,
INC000565,P001231,Rambabu Pandey,COMPLAINANT,0,0,
INC000566,P000335,Wasim Baig,ACCUSED,1,1,2026-02-15
INC000566,P000330,Wasim Rahman,ACCUSED,0,0,
INC000566,P000299,Vinayakan Joseph,ABSCONDING_ACCUSED,0,0,
INC000566,P001105,Gurpreet Dhaliwal,COMPLAINANT,0,0,
INC000566,P001060,Arivazhagan Mudaliar,VICTIM,0,0,
INC000566,P001138,Rajwinder Mann,WITNESS,0,0,
INC000567,P000552,Manju Yadav,ACCUSED,0,0,
INC000567,P000530,Ranjit Bajwa,ACCUSED,0,0,
INC000567,P000566,Ajay Dubey,SUSPECT,1,1,2025-12-08
INC000567,P000545,Abdul Alam,ACCUSED,1,1,2026-05-09
INC000567,P001070,Nazia Ansari,COMPLAINANT,0,0,
INC000567,P001280,Rubina Zaidi,VICTIM,0,0,
INC000568,P000787,Shabana Mirza,SUSPECT,1,1,2021-05-21
INC000568,P000767,Balbir Dixit,ACCUSED,1,1,2021-10-11
INC000568,P001127,Vaishali Trivedi,COMPLAINANT,0,0,
INC000568,P001019,Rubina Pathan,VICTIM,0,0,
INC000568,P001461,Chandra Shekar Choudary,WITNESS,0,0,
INC000569,P000147,Devi Lal Sisodia,ACCUSED,1,1,2020-09-16
INC000569,P000114,Gayatri Jat,ACCUSED,0,0,
INC000569,P001237,Devendra Sengar,COMPLAINANT,0,0,
INC000569,P001396,Savita Chauhan,VICTIM,0,0,
INC000570,P000615,Mallesh Yadav,SUSPECT,0,0,
INC000570,P000622,Trilochan Mohanty,ACCUSED,1,1,2025-10-04
INC000570,P000644,Nagaraju Rao,ACCUSED,1,1,2025-09-19
INC000570,P000636,Lakshmi Sharma,SUSPECT,1,0,2026-01-12
INC000570,P001227,Tapan Ghosh,COMPLAINANT,0,0,
INC000570,P001448,Reshma Chaudhary,VICTIM,0,0,
INC000571,P000911,Pradeep Maurya,SUSPECT,0,0,
INC000571,P000941,Bhagaban Mallick,SUSPECT,1,1,2026-11-18
INC000571,P000886,Rachhpal Grewal,ACCUSED,1,1,2026-11-29
INC000571,P000892,Rakesh Solanki,ABSCONDING_ACCUSED,0,0,
INC000571,P000922,Jignesh Parmar,ACCUSED,1,0,2026-10-07
INC000571,P001183,Shobha Poojary,COMPLAINANT,0,0,
INC000571,P001476,Sandip Patil,VICTIM,0,0,
INC000571,P001303,Naresh Baghel,WITNESS,0,0,
INC000572,P000642,Bhagaban Panda,ACCUSED,1,1,2022-11-04
INC000572,P000627,Amutha Rajendran,ACCUSED,1,0,2022-09-25
INC000572,P000638,Mallesh Choudary,SUSPECT,0,0,
INC000572,P001427,Amol Dalvi,COMPLAINANT,0,0,
INC000572,P001210,Nilesh More,VICTIM,0,0,
INC000572,P001302,Manoj Marar,WITNESS,0,0,
INC000573,P000294,Sarfaraz Pathan,ACCUSED,1,1,2026-04-21
INC000573,P001067,Gopal Dutta,COMPLAINANT,0,0,
INC000573,P001110,Kamla Chauhan,VICTIM,0,0,
INC000574,P000940,Mitesh Solanki,SUSPECT,1,1,2026-03-30
INC000574,P000954,Rekha Sengar,ACCUSED,0,0,
INC000574,P001478,Satish Mishra,COMPLAINANT,0,0,
INC000574,P001342,Prakash Patil,VICTIM,0,0,
INC000575,P000872,Bikram Jamir,ABSCONDING_ACCUSED,0,0,
INC000575,P000867,Lekhraj Bhardwaj,ACCUSED,0,0,
INC000575,P001436,Alpesh Shah,COMPLAINANT,0,0,
INC000575,P001018,Kesar Bishnoi,VICTIM,0,0,
INC000576,P000854,Bikram Devi,SUSPECT,1,1,2018-07-23
INC000576,P001314,Jasbir Singh,COMPLAINANT,0,0,
INC000576,P001410,Sanjay Yadav,VICTIM,0,0,
INC000577,P000320,Anoop Mathew,SUSPECT,0,0,
INC000577,P000321,Vipul Chauhan,ACCUSED,0,0,
INC000577,P001229,Poongodi Muthusamy,COMPLAINANT,0,0,
INC000577,P001077,Chhaya Adhikari,VICTIM,0,0,
INC000577,P001312,Sreenivasan Kurup,WITNESS,0,0,
INC000578,P000062,Dattatray Tandel,ACCUSED,1,1,2022-04-23
INC000578,P001171,Sandip Rane,COMPLAINANT,0,0,
INC000578,P001500,Salim Qureshi,VICTIM,0,0,
INC000579,P000682,Rupa Das,SUSPECT,1,1,2025-10-16
INC000579,P000667,Pramod Singh,ACCUSED,0,0,
INC000579,P001099,Yusuf Khan,COMPLAINANT,0,0,
INC000579,P001100,Revathi Muthusamy,VICTIM,0,0,
INC000579,P001195,Malathi Annadurai,WITNESS,0,0,
INC000580,P000068,Reshma Saifi,ACCUSED,0,0,
INC000580,P000033,Arif Chaudhary,ACCUSED,1,1,2023-07-22
INC000580,P000028,Alpesh Thakor,ABSCONDING_ACCUSED,0,0,
INC000580,P000053,Mangesh Shinde,ACCUSED,1,0,2023-08-10
INC000580,P000032,Rasik Joshi,ACCUSED,1,1,2023-04-28
INC000580,P001028,Arun Baghel,COMPLAINANT,0,0,
INC000580,P001110,Kamla Chauhan,VICTIM,0,0,
INC000581,P000847,Yumnam Marak,ACCUSED,0,0,
INC000581,P000877,Palanisamy Annadurai,ACCUSED,0,0,
INC000581,P000848,Nagaraju Gupta,SUSPECT,0,0,
INC000581,P000858,Randhir Nishad,ACCUSED,0,0,
INC000581,P001150,Venkatesh Sharma,COMPLAINANT,0,0,
INC000581,P001455,Kesar Jhala,VICTIM,0,0,
INC000582,P000749,Shyamlal Bhardwaj,ACCUSED,1,1,2025-05-12
INC000582,P000739,Har Prasad Gupta,ACCUSED,1,1,2025-05-23
INC000582,P000748,Divyesh Desai,ABSCONDING_ACCUSED,1,0,2025-07-26
INC000582,P001019,Rubina Pathan,COMPLAINANT,0,0,
INC000582,P001120,Basanta Jena,VICTIM,0,0,
INC000582,P001282,Nazia Khan,WITNESS,0,0,
INC000583,P000296,Salim Baig,ACCUSED,1,1,2024-08-20
INC000583,P000325,Chirag Dave,ACCUSED,1,0,2024-07-23
INC000583,P000354,Shailendra Baghel,ACCUSED,1,1,2024-09-16
INC000583,P000353,Ratheesh Menon,SUSPECT,1,1,2024-10-04
INC000583,P001149,Savita Awasthi,COMPLAINANT,0,0,
INC000583,P001107,Lalrinpuii Ao,VICTIM,0,0,
INC000584,P000324,Nilesh Parmar,ACCUSED,0,0,
INC000584,P000354,Shailendra Baghel,ACCUSED,1,1,2025-10-18
INC000584,P000357,Om Prakash Rajput,ACCUSED,1,1,2025-10-12
INC000584,P000349,Rinku Parmar,SUSPECT,1,1,2026-02-24
INC000584,P001308,Chandrabhan Shukla,COMPLAINANT,0,0,
INC000584,P001162,Anitha Achari,VICTIM,0,0,
INC000584,P001085,Alpesh Chauhan,WITNESS,0,0,
INC000585,P000974,Netrapal Tiwari,ACCUSED,1,1,2023-03-31
INC000585,P001176,Amutha Pandian,COMPLAINANT,0,0,
INC000585,P001213,Sandeep Baghel,VICTIM,0,0,
INC000586,P000545,Abdul Alam,ABSCONDING_ACCUSED,1,1,2020-10-30
INC000586,P001265,Jitendra Rathore,COMPLAINANT,0,0,
INC000586,P001072,Manjit Sekhon,VICTIM,0,0,
INC000587,P000773,Shakuntala Nishad,ACCUSED,0,0,
INC000587,P000764,Om Prakash Maurya,ACCUSED,1,1,2022-07-31
INC000587,P000776,Ibrahim Alam,ACCUSED,1,0,2022-04-08
INC000587,P001451,Sindhu Panicker,COMPLAINANT,0,0,
INC000587,P001280,Rubina Zaidi,VICTIM,0,0,
INC000588,P000678,Bibhuti Munda,SUSPECT,0,0,
INC000588,P000701,Pradip Naskar,SUSPECT,0,0,
INC000588,P000708,Rabindra Nayak,SUSPECT,1,1,2025-03-17
INC000588,P000692,Bimal Halder,ACCUSED,0,0,
INC000588,P000702,Basanta Jena,ACCUSED,0,0,
INC000588,P001424,Nathu Ranawat,COMPLAINANT,0,0,
INC000588,P001477,Chhaya Bhattacharya,VICTIM,0,0,
INC000589,P000847,Yumnam Marak,ABSCONDING_ACCUSED,0,0,
INC000589,P001253,Mousumi Ghosh,COMPLAINANT,0,0,
INC000589,P001057,Shanti Rathore,VICTIM,0,0,
INC000589,P001486,Netrapal Bhardwaj,WITNESS,0,0,
INC000590,P000785,Girdhari Saini,ACCUSED,0,0,
INC000590,P000778,Shakeel Malik,ACCUSED,1,1,2026-07-04
INC000590,P000799,Shakeel Pathan,SUSPECT,1,1,2026-09-12
INC000590,P000782,Sarfaraz Siddiqui,ACCUSED,1,0,2026-09-22
INC000590,P001262,Rajesh Thakur,COMPLAINANT,0,0,
INC000590,P001134,Mangamma Setty,VICTIM,0,0,
INC000591,P000695,Basanta Mallick,ACCUSED,1,1,2025-06-08
INC000591,P000687,Dinesh Prajapati,SUSPECT,0,0,
INC000591,P000702,Basanta Jena,ABSCONDING_ACCUSED,0,0,
INC000591,P001073,Rajendran Thevar,COMPLAINANT,0,0,
INC000591,P001168,Krishnaiah Varma,VICTIM,0,0,
INC000592,P000543,Shahnawaz Mansuri,ACCUSED,1,0,2020-09-02
INC000592,P001325,Nagaratna Kulkarni,COMPLAINANT,0,0,
INC000592,P001112,Anita Tiwari,VICTIM,0,0,
INC000593,P000797,Imran Ahmed,ACCUSED,1,1,2024-03-24
INC000593,P000780,Pradeep Prajapati,ACCUSED,0,0,
INC000593,P000792,Nazia Khan,ACCUSED,0,0,
INC000593,P000774,Naseer Farooqui,ABSCONDING_ACCUSED,0,0,
INC000593,P001358,Ravi Patil,COMPLAINANT,0,0,
INC000593,P001159,Rina Biswas,VICTIM,0,0,
INC000593,P001054,Gopal Mistry,WITNESS,0,0,
INC000594,P000375,Satish Kushwaha,SUSPECT,0,0,
INC000594,P000371,Manoj Yadav,ACCUSED,0,0,
INC000594,P001336,Swapnil Gaikwad,COMPLAINANT,0,0,
INC000594,P001327,Hanuman Ranawat,VICTIM,0,0,
INC000595,P000960,Sushila Jat,ACCUSED,1,1,2026-02-11
INC000595,P000907,Ashim Gayen,ACCUSED,1,1,2026-07-19
INC000595,P000928,Vijay Sengar,ACCUSED,1,1,2026-05-18
INC000595,P001258,Subhas Ghosh,COMPLAINANT,0,0,
INC000595,P001470,Nadeem Shaikh,VICTIM,0,0,
INC000596,P000866,Chinnadurai Annadurai,ACCUSED,1,1,2020-10-18
INC000596,P000848,Nagaraju Gupta,SUSPECT,1,1,2020-11-16
INC000596,P000858,Randhir Nishad,ACCUSED,1,0,2020-11-16
INC000596,P000869,Selvam Subramanian,ACCUSED,0,0,
INC000596,P000878,Srinivas Bandari,ACCUSED,1,1,2020-09-03
INC000596,P001263,Priyanka Chavan,COMPLAINANT,0,0,
INC000596,P001360,Har Prasad Gupta,VICTIM,0,0,
INC000597,P000689,Jagdish Verma,SUSPECT,1,0,2026-03-25
INC000597,P000709,Akshaya Sahoo,SUSPECT,1,1,2025-11-04
INC000597,P000667,Pramod Singh,ACCUSED,1,1,2026-01-01
INC000597,P000678,Bibhuti Munda,SUSPECT,0,0,
INC000597,P001317,Rafiq Khan,COMPLAINANT,0,0,
INC000597,P001046,Shakeel Ahmed,VICTIM,0,0,
INC000597,P001024,Revathi Thevar,WITNESS,0,0,
INC000598,P000276,Sunil Rajput,ACCUSED,1,1,2021-10-18
INC000598,P000175,Rajesh Prajapati,ACCUSED,1,1,2021-12-28
INC000598,P000243,Reshma Hussain,ACCUSED,0,0,
INC000598,P000182,Iqbal Pathan,ACCUSED,0,0,
INC000598,P000198,Pradip Barman,ACCUSED,1,1,2021-11-01
INC000598,P001430,Rajendran Naicker,COMPLAINANT,0,0,
INC000598,P001058,Ravichandran Pillai,VICTIM,0,0,
INC000599,P000060,Rasik Vaghela,ACCUSED,1,1,2024-11-05
INC000599,P000061,Amol Tandel,ACCUSED,0,0,
INC000599,P000056,Swapnil Salunkhe,ACCUSED,0,0,
INC000599,P000091,Shahnawaz Hussain,SUSPECT,0,0,
INC000599,P001483,Udaiveer Sengar,COMPLAINANT,0,0,
INC000599,P001004,Manjunath Bhat,VICTIM,0,0,
INC000599,P001384,Palash Bose,WITNESS,0,0,
INC000600,P000369,Ravichandran Nadar,ACCUSED,0,0,
INC000600,P000378,Malathi Raja,ACCUSED,1,1,2025-10-02
INC000600,P000361,Ramesh Dixit,ACCUSED,1,0,2025-08-25
INC000600,P001041,Hansa Parmar,COMPLAINANT,0,0,
INC000600,P001478,Satish Mishra,VICTIM,0,0,
INC000600,P001215,Nirmala Jaiswal,WITNESS,0,0,
INC000601,P000668,Sarat Rout,ACCUSED,1,1,2026-06-10
INC000601,P000672,Sasmita Mallick,ACCUSED,0,0,
INC000601,P001058,Ravichandran Pillai,COMPLAINANT,0,0,
INC000601,P001423,Vidyawati Verma,VICTIM,0,0,
INC000601,P001449,Swapan Bose,WITNESS,0,0,
INC000602,P000259,Rizwan Baig,ACCUSED,0,0,
INC000602,P000254,Wasim Sheikh,ACCUSED,0,0,
INC000602,P001229,Poongodi Muthusamy,COMPLAINANT,0,0,
INC000602,P001362,Tapasi Sen,VICTIM,0,0,
INC000602,P001169,Seema Bhadauria,WITNESS,0,0,
INC000603,P000715,Imran Farooqui,SUSPECT,0,0,
INC000603,P000760,Ashfaq Shaikh,ACCUSED,1,1,2026-06-08
INC000603,P001317,Rafiq Khan,COMPLAINANT,0,0,
INC000603,P001214,Mangesh Salunkhe,VICTIM,0,0,
INC000604,P000425,Nirmal Chakraborty,ACCUSED,1,0,2023-11-05
INC000604,P001264,Karni Rathore,COMPLAINANT,0,0,
INC000604,P001438,Mallesh Rao,VICTIM,0,0,
INC000604,P001143,Suresh Srivastava,WITNESS,0,0,
INC000605,P000794,Wasim Hussain,SUSPECT,1,1,2025-12-07
INC000605,P000782,Sarfaraz Siddiqui,ACCUSED,1,1,2026-02-11
INC000605,P000780,Pradeep Prajapati,ACCUSED,1,1,2025-12-31
INC000605,P000784,Ashfaq Sheikh,SUSPECT,0,0,
INC000605,P001247,Wasim Malik,COMPLAINANT,0,0,
INC000605,P001462,Shyamlal Awasthi,VICTIM,0,0,
INC000606,P000977,Rahul More,ACCUSED,1,0,2026-01-29
INC000606,P001479,Jaswant Sandhu,COMPLAINANT,0,0,
INC000606,P001401,Aparna Gayen,VICTIM,0,0,
INC000606,P001395,Satish Pandey,WITNESS,0,0,
INC000607,P000776,Ibrahim Alam,ACCUSED,1,1,2020-05-09
INC000607,P000796,Abdul Malik,SUSPECT,1,1,2020-05-19
INC000607,P000791,Sarfaraz Saifi,ACCUSED,0,0,
INC000607,P000765,Salim Shaikh,ACCUSED,1,0,2020-04-27
INC000607,P000774,Naseer Farooqui,SUSPECT,1,1,2020-04-08
INC000607,P000800,Haroon Mansuri,ABSCONDING_ACCUSED,1,1,2020-05-25
INC000607,P000778,Shakeel Malik,ACCUSED,1,0,2020-06-13
INC000607,P001093,Farida Siddiqui,COMPLAINANT,0,0,
INC000607,P001472,Karthik Mudaliar,VICTIM,0,0,
INC000608,P000094,Malkiat Grewal,ACCUSED,0,0,
INC000608,P001409,Ashfaq Hussain,COMPLAINANT,0,0,
INC000608,P001500,Salim Qureshi,VICTIM,0,0,
INC000608,P001386,Tamilselvi Sundaram,WITNESS,0,0,
INC000609,P000003,Dattatray Waghmare,ACCUSED,1,1,2024-10-02
INC000609,P000005,Aslam Ahmed,SUSPECT,1,1,2025-01-26
INC000609,P000016,Hardik Barot,ACCUSED,0,0,
INC000609,P001267,Reshma Zaidi,COMPLAINANT,0,0,
INC000609,P001249,Ganesh Pawar,VICTIM,0,0,
INC000610,P000443,Salim Zaidi,SUSPECT,1,0,2026-10-15
INC000610,P001238,Nazia Malik,COMPLAINANT,0,0,
INC000610,P001030,Aruna Mudiraj,VICTIM,0,0,
INC000611,P000169,Rukhsana Ahmed,ACCUSED,1,0,2026-06-13
INC000611,P000163,Shahnaz Siddiqui,ABSCONDING_ACCUSED,1,1,2026-06-26
INC000611,P000154,Nadeem Farooqui,ACCUSED,0,0,
